Damage Base,Rolled Damage,Set Damage
1,1d6+1,2/5/7
2,1d6+3,4/7/9
3,1d6+5,6/9/11
4,1d8+6,7/11/14
5,1d8+8,9/13/16
6,2d6+8,10/15/20
7,2d6+10,12/17/22
8,2d8+10,12/19/26
9,2d10+10,12/21/30
10,3d8+10,13/24/34
11,3d10+10,13/27/40
12,3d12+10,13/30/46
13,4d10+10,14/35/50
14,4d10+15,19/40/55
15,4d10+20,24/45/60
16,5d10+20,25/50/70
17,5d12+25,30/60/85
18,6d12+25,31/65/97
19,6d12+30,36/70/102
20,6d12+35,41/75/107
21,6d12+40,46/80/112
22,6d12+45,51/85/117
23,6d12+50,56/90/122
24,6d12+55,61/95/127
25,6d12+60,66/100/132
26,7d12+65,72/110/149
27,8d12+70,78/120/166
28,8d12+75,88/130/176
